order_id,order_date,city,states,sales_channel,store_type,product_category,quantity,unit_price,discount_percent,net_sales_amount,payment_mode,customer_gender,customer_age
ORD1073089,13-08-2023,Bengaluru,Karnataka,Online,Online Only,Sunglasses,2,2416,10,4348.8,UPI,Male,51
ORD1073090,27-09-2022,Chandigarh,Chandigarh,Online,Online Only,Eyeglasses,2,3329,5,6325.1,Debit Card,Male,63
ORD1073091,01-10-2024,Lucknow,Uttar Pradesh,Online,Online Only,Eyeglasses,2,4181,0,8362,Net Banking,Female,28
ORD1073092,05-05-2024,Noida,Uttar Pradesh,Offline,Standalone Store,Eyeglasses,2,2908,25,4362,Cash,Female,41
ORD1073093,03-04-2023,Bengaluru,Karnataka,Offline,Mall Store,Contact Lenses,3,3780,25,8505,Net Banking,Female,51
ORD1073094,12-11-2022,Bhubaneswar,Odisha,Online,Online Only,Sunglasses,1,947,0,947,Cash,Other,20
ORD1073095,18-05-2024,Mumbai,Maharashtra,Offline,Mall Store,Computer Glasses,3,1468,5,4183.8,Net Banking,Female,34
ORD1073096,05-06-2023,Pune,Maharashtra,Online,Online Only,Eyeglasses,2,3440,0,6880,Cash,Male,25
ORD1073097,05-03-2022,Kochi,Kerala,Offline,Standalone Store,Computer Glasses,1,2575,10,2317.5,UPI,Other,25
ORD1073098,03-03-2024,Bengaluru,Karnataka,Online,Online Only,Computer Glasses,2,3343,10,6017.4,Net Banking,Male,24
ORD1073099,23-02-2024,Ahmedabad,Gujarat,Online,Online Only,Sunglasses,2,1221,20,1953.6,Net Banking,Male,25
ORD1073100,26-10-2025,Faridabad,Haryana,Offline,Online Only,Sunglasses,1,3339,10,3005.1,Cash,Other,35
ORD1073101,20-07-2024,Pune,Maharashtra,Offline,Mall Store,Sunglasses,1,2471,0,2471,Cash,Other,40
ORD1073102,20-01-2024,Coimbatore,Tamil Nadu,Online,Online Only,Computer Glasses,3,2372,5,6760.2,Credit Card,Other,37
ORD1073103,21-03-2025,Chandigarh,Chandigarh,Online,Online Only,Sunglasses,1,2819,15,2396.15,Debit Card,Male,58
ORD1073104,26-01-2023,Bhopal,Madhya Pradesh,Online,Online Only,Computer Glasses,3,1216,10,3283.2,Debit Card,Male,30
ORD1073105,24-01-2024,Mumbai,Maharashtra,Online,Online Only,Eyeglasses,2,2178,15,3702.6,Cash,Other,26
ORD1073106,18-04-2022,Chennai,Tamil Nadu,Offline,Online Only,Computer Glasses,2,3563,15,6057.1,Debit Card,Male,61
ORD1073107,18-11-2024,Delhi,Delhi,Offline,High Street Store,Computer Glasses,1,2902,25,2176.5,UPI,Other,32
ORD1073108,27-04-2023,Hyderabad,Telangana,Online,Online Only,Contact Lenses,1,1516,0,1516,Cash,Female,55
ORD1073109,24-01-2022,Gurugram,Haryana,Online,Online Only,Computer Glasses,2,2091,10,3763.8,UPI,Other,36
ORD1073110,31-03-2023,Chennai,Tamil Nadu,Online,Online Only,Eyeglasses,3,4770,5,13594.5,Debit Card,Other,62
ORD1073111,10-06-2023,Jaipur,Rajasthan,Offline,High Street Store,Computer Glasses,3,2484,10,6706.8,UPI,Female,59
ORD1073112,04-07-2024,Cuttack,Odisha,Online,Online Only,Sunglasses,2,4198,15,7136.6,Cash,Female,46
ORD1073113,08-01-2022,Mumbai,Maharashtra,Offline,High Street Store,Contact Lenses,2,1158,15,1968.6,Debit Card,Female,44
ORD1073114,04-12-2024,Gurugram,Haryana,Offline,High Street Store,Eyeglasses,1,4094,5,3889.3,Cash,Other,24
ORD1073115,23-10-2022,Trivandrum,Kerala,Offline,Mall Store,Computer Glasses,1,3308,0,3308,Credit Card,Male,33
ORD1073116,27-01-2024,Indore,Madhya Pradesh,Offline,Mall Store,Computer Glasses,1,2546,5,2418.7,Debit Card,Other,24
ORD1073117,14-03-2025,Lucknow,Uttar Pradesh,Online,Online Only,Contact Lenses,2,2493,10,4487.4,UPI,Other,22
ORD1073118,06-11-2022,Ahmedabad,Gujarat,Online,Online Only,Computer Glasses,2,1636,10,2944.8,Credit Card,Male,59
ORD1073119,02-03-2024,Cuttack,Odisha,Online,Online Only,Computer Glasses,1,4338,5,4121.1,UPI,Other,59
ORD1073120,16-12-2023,Trivandrum,Kerala,Online,Online Only,Sunglasses,2,1322,10,2379.6,Net Banking,Other,32
ORD1073121,17-11-2025,Lucknow,Uttar Pradesh,Online,Online Only,Computer Glasses,1,3128,0,3128,Credit Card,Other,34
ORD1073122,17-09-2024,Faridabad,Haryana,Offline,Online Only,Eyeglasses,2,2792,15,4746.4,Cash,Other,23
ORD1073123,09-11-2023,Bengaluru,Karnataka,Online,Online Only,Contact Lenses,2,2889,0,5778,Net Banking,Other,24
ORD1073124,17-12-2025,Chandigarh,Chandigarh,Online,Online Only,Contact Lenses,3,4774,10,12889.8,Cash,Male,41
ORD1073125,29-08-2024,Pune,Maharashtra,Online,Online Only,Sunglasses,1,2989,10,2690.1,Debit Card,Female,50
ORD1073126,09-08-2023,Noida,Uttar Pradesh,Online,Online Only,Contact Lenses,2,3716,15,6317.2,Net Banking,Male,57
ORD1073127,27-03-2022,Delhi,Delhi,Online,Online Only,Contact Lenses,1,1869,0,1869,UPI,Female,39
ORD1073128,10-02-2025,Kochi,Kerala,Offline,Mall Store,Eyeglasses,2,998,5,1896.2,Credit Card,Male,19
ORD1073129,06-10-2023,Coimbatore,Tamil Nadu,Offline,Online Only,Contact Lenses,3,2133,0,6399,Credit Card,Female,48
ORD1073130,03-11-2023,Ahmedabad,Gujarat,Online,Online Only,Eyeglasses,1,3078,10,2770.2,Cash,Other,18
ORD1073131,29-04-2022,Mumbai,Maharashtra,Online,Online Only,Sunglasses,3,3128,0,9384,UPI,Female,23
ORD1073132,18-11-2024,Bengaluru,Karnataka,Online,Online Only,Eyeglasses,1,2781,5,2641.95,Credit Card,Female,64
ORD1073133,18-10-2025,Ranchi,Jharkhand,Offline,Mall Store,Sunglasses,1,2157,20,1725.6,Net Banking,Male,50
ORD1073134,17-03-2023,Coimbatore,Tamil Nadu,Offline,Mall Store,Eyeglasses,2,4288,0,8576,UPI,Female,48
ORD1073135,24-01-2024,Faridabad,Haryana,Offline,Mall Store,Sunglasses,2,2060,5,3914,Net Banking,Male,19
ORD1073136,30-09-2025,Indore,Madhya Pradesh,Online,Online Only,Computer Glasses,2,4511,10,8119.8,Credit Card,Male,61
ORD1073137,03-12-2024,Lucknow,Uttar Pradesh,Online,Online Only,Computer Glasses,2,2084,10,3751.2,Debit Card,Other,57
ORD1073138,15-08-2025,Bhopal,Madhya Pradesh,Offline,High Street Store,Contact Lenses,2,4747,15,8069.9,UPI,Other,60
ORD1073139,11-11-2024,Bhopal,Madhya Pradesh,Offline,Mall Store,Eyeglasses,3,3692,5,10522.2,Debit Card,Male,28
ORD1073140,18-06-2022,Pune,Maharashtra,Offline,Mall Store,Eyeglasses,1,4332,20,3465.6,Debit Card,Other,29
ORD1073141,29-07-2022,Bengaluru,Karnataka,Online,Online Only,Sunglasses,1,4881,5,4636.95,UPI,Other,30
ORD1073142,28-07-2023,Bengaluru,Karnataka,Offline,Online Only,Eyeglasses,2,4777,10,8598.6,Net Banking,Other,53
ORD1073143,06-02-2023,Ranchi,Jharkhand,Online,Online Only,Computer Glasses,2,1356,25,2034,Debit Card,Other,53
ORD1073144,18-04-2025,Delhi,Delhi,Offline,High Street Store,Computer Glasses,1,3961,20,3168.8,Credit Card,Other,57
ORD1073145,25-03-2025,Jaipur,Rajasthan,Online,Online Only,Sunglasses,3,3437,10,9279.9,Debit Card,Other,35
ORD1073146,13-05-2022,Kochi,Kerala,Online,Online Only,Sunglasses,2,4598,5,8736.2,Debit Card,Male,35
ORD1073147,09-01-2024,Patna,Bihar,Offline,Online Only,Computer Glasses,3,3137,10,8469.9,Net Banking,Male,49
ORD1073148,11-09-2022,Delhi,Delhi,Offline,Online Only,Computer Glasses,1,2039,0,2039,Net Banking,Male,55
ORD1073149,16-10-2023,Noida,Uttar Pradesh,Offline,High Street Store,Computer Glasses,1,4289,10,3860.1,Net Banking,Female,40
ORD1073150,21-12-2023,Ranchi,Jharkhand,Online,Online Only,Computer Glasses,3,1409,15,3592.95,Cash,Female,35
ORD1073151,06-10-2022,Kolkata,West Bengal,Online,Online Only,Computer Glasses,3,2310,10,6237,Debit Card,Female,44
ORD1073152,07-07-2023,Delhi,Delhi,Offline,Standalone Store,Eyeglasses,1,1082,0,1082,UPI,Male,49
ORD1073153,19-12-2022,Chandigarh,Chandigarh,Offline,Standalone Store,Contact Lenses,1,2273,10,2045.7,Credit Card,Male,19
ORD1073154,09-06-2022,Pune,Maharashtra,Offline,High Street Store,Eyeglasses,3,4945,15,12609.75,Credit Card,Female,31
ORD1073155,19-07-2022,Ahmedabad,Gujarat,Online,Online Only,Sunglasses,1,3024,0,3024,Net Banking,Other,44
ORD1073156,24-08-2023,Ahmedabad,Gujarat,Online,Online Only,Computer Glasses,2,810,15,1377,Credit Card,Other,45
ORD1073157,06-07-2024,Trivandrum,Kerala,Online,Online Only,Contact Lenses,3,4479,10,12093.3,Debit Card,Female,63
ORD1073158,29-10-2025,Chandigarh,Chandigarh,Offline,Mall Store,Computer Glasses,2,2794,15,4749.8,Net Banking,Male,25
ORD1073159,21-07-2023,Lucknow,Uttar Pradesh,Offline,High Street Store,Computer Glasses,1,1785,5,1695.75,Cash,Female,49
ORD1073160,10-11-2022,Chennai,Tamil Nadu,Offline,Mall Store,Computer Glasses,2,4668,10,8402.4,Net Banking,Other,20
ORD1073161,31-10-2025,Bhopal,Madhya Pradesh,Offline,Mall Store,Computer Glasses,1,4502,20,3601.6,UPI,Male,25
ORD1073162,12-03-2024,Hyderabad,Telangana,Offline,Online Only,Contact Lenses,1,1750,10,1575,UPI,Female,20
ORD1073163,25-03-2023,Indore,Madhya Pradesh,Online,Online Only,Computer Glasses,3,4011,0,12033,Cash,Other,22
ORD1073164,13-09-2024,Indore,Madhya Pradesh,Online,Online Only,Computer Glasses,3,2203,20,5287.2,Net Banking,Female,22
ORD1073165,03-06-2025,Kolkata,West Bengal,Online,Online Only,Contact Lenses,3,2780,5,7923,UPI,Male,37
ORD1073166,03-01-2024,Cuttack,Odisha,Offline,High Street Store,Sunglasses,3,4297,10,11601.9,UPI,Female,44
ORD1073167,06-11-2022,Noida,Uttar Pradesh,Offline,Mall Store,Eyeglasses,3,4579,25,10302.75,Net Banking,Other,42
ORD1073168,26-12-2022,Gurugram,Haryana,Online,Online Only,Eyeglasses,2,4549,10,8188.2,Debit Card,Female,49
ORD1073169,16-09-2024,Hyderabad,Telangana,Offline,Online Only,Eyeglasses,1,2290,20,1832,Credit Card,Other,33
ORD1073170,05-10-2023,Lucknow,Uttar Pradesh,Online,Online Only,Contact Lenses,2,1327,25,1990.5,UPI,Male,43
ORD1073171,30-03-2024,Bengaluru,Karnataka,Online,Online Only,Eyeglasses,2,3093,10,5567.4,Credit Card,Male,19
ORD1073172,05-02-2022,Bhubaneswar,Odisha,Offline,Online Only,Eyeglasses,2,3551,15,6036.7,UPI,Male,22
ORD1073173,30-07-2023,Ranchi,Jharkhand,Online,Online Only,Computer Glasses,3,1968,15,5018.4,Net Banking,Other,24
ORD1073174,12-01-2024,Ranchi,Jharkhand,Online,Online Only,Sunglasses,2,4255,5,8084.5,Net Banking,Male,63
ORD1073175,06-11-2023,Kochi,Kerala,Offline,High Street Store,Sunglasses,3,4589,10,12390.3,Cash,Male,41
ORD1073176,18-03-2022,Bhubaneswar,Odisha,Offline,Mall Store,Computer Glasses,2,1256,0,2512,Net Banking,Other,22
ORD1073177,06-11-2024,Kochi,Kerala,Online,Online Only,Contact Lenses,3,1220,20,2928,UPI,Female,64
ORD1073178,11-07-2023,Jaipur,Rajasthan,Online,Online Only,Contact Lenses,1,2037,0,2037,Net Banking,Other,43
ORD1073179,19-01-2023,Patna,Bihar,Offline,Online Only,Computer Glasses,1,1116,15,948.6,Cash,Other,39
ORD1073180,09-12-2024,Chandigarh,Chandigarh,Offline,High Street Store,Sunglasses,2,4755,10,8559,Credit Card,Female,54
ORD1073181,10-03-2022,Delhi,Delhi,Offline,Mall Store,Contact Lenses,3,4775,5,13608.75,Debit Card,Female,27
ORD1073182,11-03-2025,Gurugram,Haryana,Online,Online Only,Contact Lenses,1,3163,5,3004.85,Net Banking,Other,41
ORD1073183,16-05-2022,Patna,Bihar,Online,Online Only,Eyeglasses,2,2823,10,5081.4,Debit Card,Male,64
ORD1073184,08-07-2025,Ahmedabad,Gujarat,Online,Online Only,Contact Lenses,1,1991,10,1791.9,Debit Card,Male,55
ORD1073185,05-04-2023,Jaipur,Rajasthan,Online,Online Only,Computer Glasses,1,2404,10,2163.6,Net Banking,Male,23
ORD1073186,09-06-2024,Delhi,Delhi,Offline,Standalone Store,Computer Glasses,1,2755,15,2341.75,Cash,Female,35
ORD1073187,02-01-2023,Ranchi,Jharkhand,Online,Online Only,Computer Glasses,2,2905,0,5810,Debit Card,Male,40
ORD1073188,09-11-2025,Indore,Madhya Pradesh,Offline,High Street Store,Computer Glasses,3,1230,0,3690,Credit Card,Other,36
ORD1073189,17-11-2024,Bengaluru,Karnataka,Offline,Mall Store,Eyeglasses,2,1999,10,3598.2,Cash,Female,22
ORD1073190,23-03-2023,Lucknow,Uttar Pradesh,Online,Online Only,Eyeglasses,3,2669,10,7206.3,Credit Card,Other,54
ORD1073191,29-06-2024,Chandigarh,Chandigarh,Online,Online Only,Contact Lenses,1,4484,5,4259.8,Net Banking,Female,58
ORD1073192,28-04-2023,Ranchi,Jharkhand,Offline,High Street Store,Computer Glasses,1,4505,15,3829.25,Net Banking,Male,60
ORD1073193,07-11-2025,Patna,Bihar,Online,Online Only,Computer Glasses,2,2081,5,3953.9,Cash,Female,30
ORD1073194,04-09-2025,Mumbai,Maharashtra,Offline,Standalone Store,Sunglasses,3,1880,5,5358,Debit Card,Female,53
ORD1073195,27-12-2025,Ranchi,Jharkhand,Offline,Mall Store,Sunglasses,3,1707,10,4608.9,Net Banking,Female,26
ORD1073196,21-01-2023,Faridabad,Haryana,Offline,Online Only,Sunglasses,1,3192,20,2553.6,UPI,Other,58
ORD1073197,12-06-2024,Ahmedabad,Gujarat,Online,Online Only,Sunglasses,1,2055,15,1746.75,Net Banking,Other,23
ORD1073198,22-01-2023,Chennai,Tamil Nadu,Offline,Mall Store,Eyeglasses,1,2744,15,2332.4,Credit Card,Female,23
ORD1073199,03-09-2022,Kochi,Kerala,Offline,High Street Store,Computer Glasses,1,3371,25,2528.25,Net Banking,Male,48
ORD1073200,30-12-2025,Bhubaneswar,Odisha,Offline,Mall Store,Contact Lenses,3,2884,15,7354.2,Debit Card,Male,61
ORD1073201,09-03-2025,Trivandrum,Kerala,Online,Online Only,Contact Lenses,1,1179,15,1002.15,Net Banking,Other,56
ORD1073202,18-10-2023,Coimbatore,Tamil Nadu,Online,Online Only,Computer Glasses,1,1904,20,1523.2,Cash,Male,59
ORD1073203,01-02-2024,Bengaluru,Karnataka,Offline,Standalone Store,Contact Lenses,1,4109,5,3903.55,Debit Card,Other,45
ORD1073204,15-04-2022,Cuttack,Odisha,Offline,High Street Store,Contact Lenses,2,1267,25,1900.5,UPI,Other,49
ORD1073205,14-01-2024,Trivandrum,Kerala,Offline,High Street Store,Computer Glasses,3,3430,0,10290,UPI,Female,34
ORD1073206,05-06-2022,Chennai,Tamil Nadu,Offline,Standalone Store,Sunglasses,1,2040,20,1632,Credit Card,Other,37
ORD1073207,23-04-2024,Indore,Madhya Pradesh,Online,Online Only,Eyeglasses,1,1936,0,1936,Debit Card,Female,32
ORD1073208,11-02-2025,Gurugram,Haryana,Offline,High Street Store,Eyeglasses,1,2475,0,2475,UPI,Other,20
ORD1073209,11-05-2022,Ahmedabad,Gujarat,Offline,Online Only,Eyeglasses,3,1266,20,3038.4,Net Banking,Female,31
ORD1073210,15-11-2025,Mumbai,Maharashtra,Online,Online Only,Eyeglasses,1,1886,15,1603.1,UPI,Other,32
ORD1073211,25-12-2025,Pune,Maharashtra,Online,Online Only,Computer Glasses,2,4483,20,7172.8,UPI,Male,47
ORD1073212,09-04-2022,Patna,Bihar,Offline,Online Only,Contact Lenses,3,2122,15,5411.1,UPI,Female,19
ORD1073213,15-04-2022,Mumbai,Maharashtra,Offline,High Street Store,Sunglasses,3,2848,15,7262.4,Cash,Male,59
ORD1073214,12-03-2023,Cuttack,Odisha,Offline,Online Only,Computer Glasses,3,4201,10,11342.7,Cash,Female,54
ORD1073215,10-03-2024,Chennai,Tamil Nadu,Online,Online Only,Computer Glasses,1,2562,5,2433.9,Debit Card,Male,55
ORD1073216,27-08-2023,Trivandrum,Kerala,Offline,High Street Store,Computer Glasses,1,4113,20,3290.4,Credit Card,Male,64
ORD1073217,26-04-2024,Ranchi,Jharkhand,Online,Online Only,Sunglasses,3,4990,0,14970,Cash,Other,25
ORD1073218,24-08-2025,Mumbai,Maharashtra,Online,Online Only,Sunglasses,1,2513,25,1884.75,Debit Card,Female,41
ORD1073219,22-07-2023,Delhi,Delhi,Online,Online Only,Eyeglasses,3,2929,20,7029.6,Credit Card,Other,28
ORD1073220,17-04-2022,Kolkata,West Bengal,Offline,Mall Store,Sunglasses,2,985,5,1871.5,UPI,Male,38
ORD1073221,08-05-2023,Kolkata,West Bengal,Offline,Mall Store,Contact Lenses,3,4809,5,13705.65,UPI,Other,20
ORD1073222,23-11-2022,Chennai,Tamil Nadu,Online,Online Only,Eyeglasses,3,1963,15,5005.65,Net Banking,Female,49
ORD1073223,27-03-2025,Hyderabad,Telangana,Offline,Mall Store,Contact Lenses,3,1353,15,3450.15,Cash,Other,60
ORD1073224,07-11-2023,Ahmedabad,Gujarat,Online,Online Only,Sunglasses,2,2290,5,4351,UPI,Other,31
ORD1073225,19-08-2023,Chandigarh,Chandigarh,Online,Online Only,Contact Lenses,3,3805,15,9702.75,Credit Card,Male,46
ORD1073226,19-01-2025,Kochi,Kerala,Offline,Online Only,Eyeglasses,1,1805,10,1624.5,Cash,Other,54
ORD1073227,13-03-2025,Hyderabad,Telangana,Offline,Online Only,Computer Glasses,2,3910,25,5865,Credit Card,Female,48
ORD1073228,02-12-2022,Faridabad,Haryana,Online,Online Only,Eyeglasses,2,4869,10,8764.2,Credit Card,Female,33
ORD1073229,05-08-2023,Chennai,Tamil Nadu,Offline,Mall Store,Contact Lenses,1,4308,20,3446.4,Debit Card,Other,52
ORD1073230,09-05-2023,Chennai,Tamil Nadu,Online,Online Only,Computer Glasses,3,2385,20,5724,Cash,Other,45
ORD1073231,23-07-2024,Delhi,Delhi,Online,Online Only,Eyeglasses,1,872,0,872,Cash,Other,55
ORD1073232,19-12-2025,Trivandrum,Kerala,Offline,Mall Store,Sunglasses,2,4823,15,8199.1,Debit Card,Female,53
ORD1073233,14-09-2022,Cuttack,Odisha,Online,Online Only,Computer Glasses,3,3106,15,7920.3,UPI,Other,47
ORD1073234,28-09-2023,Bengaluru,Karnataka,Offline,Online Only,Eyeglasses,3,3174,15,8093.7,Credit Card,Male,23
ORD1073235,15-08-2023,Noida,Uttar Pradesh,Offline,High Street Store,Computer Glasses,1,2026,20,1620.8,Net Banking,Male,64
ORD1073236,04-11-2022,Kochi,Kerala,Offline,High Street Store,Sunglasses,2,3182,15,5409.4,Net Banking,Female,32
ORD1073237,03-04-2024,Indore,Madhya Pradesh,Offline,Standalone Store,Eyeglasses,2,2716,15,4617.2,Cash,Other,33
ORD1073238,17-12-2022,Kolkata,West Bengal,Offline,Standalone Store,Contact Lenses,2,1089,15,1851.3,Credit Card,Other,32
ORD1073239,07-01-2024,Trivandrum,Kerala,Online,Online Only,Contact Lenses,3,4656,20,11174.4,Credit Card,Male,46
ORD1073240,13-11-2022,Jaipur,Rajasthan,Online,Online Only,Sunglasses,1,1465,15,1245.25,UPI,Other,55
ORD1073241,12-02-2025,Ahmedabad,Gujarat,Offline,Mall Store,Sunglasses,2,3594,5,6828.6,Credit Card,Other,26
ORD1073242,22-04-2022,Pune,Maharashtra,Offline,Standalone Store,Eyeglasses,1,4228,15,3593.8,Credit Card,Other,30
ORD1073243,29-11-2024,Ranchi,Jharkhand,Offline,Mall Store,Computer Glasses,2,4001,5,7601.9,Cash,Other,25
ORD1073244,14-03-2025,Lucknow,Uttar Pradesh,Online,Online Only,Contact Lenses,2,1652,10,2973.6,Debit Card,Other,37
ORD1073245,13-01-2025,Bhopal,Madhya Pradesh,Offline,Standalone Store,Sunglasses,3,2085,5,5942.25,Credit Card,Male,57
ORD1073246,01-01-2025,Hyderabad,Telangana,Offline,Standalone Store,Contact Lenses,3,2262,15,5768.1,Cash,Male,29
ORD1073247,04-03-2023,Chennai,Tamil Nadu,Online,Online Only,Contact Lenses,1,4157,0,4157,Cash,Female,32
ORD1073248,11-08-2025,Trivandrum,Kerala,Online,Online Only,Eyeglasses,1,1659,10,1493.1,Cash,Female,61
ORD1073249,26-12-2025,Kochi,Kerala,Offline,Standalone Store,Sunglasses,1,4690,15,3986.5,Debit Card,Male,62
ORD1073250,01-10-2022,Delhi,Delhi,Online,Online Only,Contact Lenses,3,1247,5,3553.95,Credit Card,Female,23
ORD1073251,10-07-2025,Chandigarh,Chandigarh,Offline,High Street Store,Eyeglasses,1,1536,5,1459.2,Net Banking,Other,46
ORD1073252,12-10-2024,Faridabad,Haryana,Offline,Online Only,Computer Glasses,2,1902,0,3804,UPI,Female,35
ORD1073253,24-02-2024,Lucknow,Uttar Pradesh,Offline,Standalone Store,Computer Glasses,2,4265,0,8530,UPI,Male,36
ORD1073254,18-04-2025,Bhubaneswar,Odisha,Offline,Mall Store,Sunglasses,1,2422,15,2058.7,Cash,Other,39
ORD1073255,21-11-2024,Bengaluru,Karnataka,Online,Online Only,Sunglasses,1,4299,20,3439.2,Credit Card,Other,34
ORD1073256,06-04-2025,Ahmedabad,Gujarat,Online,Online Only,Eyeglasses,1,1348,20,1078.4,Net Banking,Female,25
ORD1073257,27-10-2025,Ahmedabad,Gujarat,Online,Online Only,Computer Glasses,3,1435,0,4305,Net Banking,Female,56
ORD1073258,10-06-2023,Bhubaneswar,Odisha,Online,Online Only,Computer Glasses,3,1171,5,3337.35,UPI,Male,33
ORD1073259,04-11-2024,Delhi,Delhi,Offline,High Street Store,Sunglasses,2,1187,5,2255.3,UPI,Male,39
ORD1073260,20-12-2025,Gurugram,Haryana,Offline,Standalone Store,Contact Lenses,2,2922,15,4967.4,Credit Card,Male,37
ORD1073261,11-08-2022,Chandigarh,Chandigarh,Offline,Online Only,Computer Glasses,3,4319,15,11013.45,Net Banking,Other,47
ORD1073262,05-11-2023,Ahmedabad,Gujarat,Offline,Mall Store,Contact Lenses,2,4240,25,6360,Credit Card,Male,45
ORD1073263,22-04-2023,Chandigarh,Chandigarh,Online,Online Only,Sunglasses,2,2813,0,5626,Credit Card,Male,41
ORD1073264,28-01-2024,Delhi,Delhi,Offline,Online Only,Computer Glasses,1,2173,10,1955.7,Cash,Male,45
ORD1073265,13-01-2024,Lucknow,Uttar Pradesh,Offline,High Street Store,Eyeglasses,3,2558,0,7674,Debit Card,Female,47
ORD1073266,22-06-2022,Kolkata,West Bengal,Offline,Mall Store,Eyeglasses,3,4440,15,11322,Cash,Male,32
ORD1073267,09-07-2024,Bhubaneswar,Odisha,Online,Online Only,Contact Lenses,3,4788,0,14364,Net Banking,Female,31
ORD1073268,05-01-2023,Lucknow,Uttar Pradesh,Offline,Online Only,Computer Glasses,2,979,15,1664.3,Debit Card,Female,37
ORD1073269,16-06-2024,Indore,Madhya Pradesh,Offline,Online Only,Computer Glasses,2,1668,15,2835.6,UPI,Other,58
ORD1073270,30-05-2024,Kolkata,West Bengal,Offline,Standalone Store,Sunglasses,1,2482,5,2357.9,Net Banking,Male,26
ORD1073271,08-07-2025,Chennai,Tamil Nadu,Offline,Mall Store,Computer Glasses,3,3060,0,9180,Credit Card,Female,32
ORD1073272,13-08-2022,Indore,Madhya Pradesh,Offline,Online Only,Sunglasses,3,1580,5,4503,Cash,Other,55
ORD1073273,16-02-2025,Patna,Bihar,Online,Online Only,Sunglasses,1,4791,0,4791,Debit Card,Male,40
ORD1073274,04-01-2022,Kochi,Kerala,Online,Online Only,Contact Lenses,1,1056,0,1056,UPI,Male,19
ORD1073275,08-07-2023,Faridabad,Haryana,Offline,Standalone Store,Contact Lenses,3,1675,25,3768.75,Credit Card,Female,64
ORD1073276,10-03-2023,Delhi,Delhi,Online,Online Only,Sunglasses,3,4883,15,12451.65,Credit Card,Female,33
ORD1073277,01-02-2025,Kolkata,West Bengal,Online,Online Only,Computer Glasses,3,3435,20,8244,Cash,Female,29
ORD1073278,01-04-2023,Gurugram,Haryana,Offline,Mall Store,Computer Glasses,3,2024,10,5464.8,Net Banking,Female,27
ORD1073279,11-01-2023,Faridabad,Haryana,Online,Online Only,Sunglasses,3,1231,15,3139.05,Net Banking,Other,21
ORD1073280,13-12-2025,Indore,Madhya Pradesh,Offline,Online Only,Contact Lenses,3,3347,15,8534.85,Debit Card,Female,33
ORD1073281,03-11-2024,Bhopal,Madhya Pradesh,Offline,Mall Store,Eyeglasses,3,2828,10,7635.6,UPI,Female,56
ORD1073282,23-03-2025,Bengaluru,Karnataka,Online,Online Only,Computer Glasses,3,1892,15,4824.6,Cash,Male,36
ORD1073283,24-09-2025,Trivandrum,Kerala,Offline,Online Only,Computer Glasses,3,4285,10,11569.5,Net Banking,Female,60
ORD1073284,28-09-2023,Chennai,Tamil Nadu,Online,Online Only,Computer Glasses,2,2899,10,5218.2,Debit Card,Female,26
ORD1073285,20-02-2024,Indore,Madhya Pradesh,Online,Online Only,Sunglasses,1,2863,10,2576.7,Debit Card,Male,31
